var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
1012,1,1024.9971314711966,1024.9971314711966,1024.9971314711966,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1012_iter0000_d001012.csv,0,1024.9971314711966
1166,1,1025.0010895613993,1025.0010895613993,1025.0010895613993,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1166_iter0000_d001166.csv,0,1025.0010895613993
1236,1,1025.0133620874344,1025.0133620874344,1025.0133620874344,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1236_iter0000_d001236.csv,0,1025.0133620874344
793,1,1025.0144953348545,1025.0144953348545,1025.0144953348545,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0793_iter0000_d000793.csv,0,1025.0144953348545
1973,1,1025.0333048565951,1025.0333048565951,1025.0333048565951,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1973_iter0000_d001973.csv,0,1025.0333048565951
680,1,1025.0344479663297,1025.0344479663297,1025.0344479663297,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0680_iter0000_d000680.csv,0,1025.0344479663297
467,1,1025.0435249721947,1025.0435249721947,1025.0435249721947,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0467_iter0000_d000467.csv,0,1025.0435249721947
286,1,1025.0463487760044,1025.0463487760044,1025.0463487760044,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0286_iter0000_d000286.csv,0,1025.0463487760044
207,1,1025.046801292025,1025.046801292025,1025.046801292025,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0207_iter0000_d000207.csv,0,1025.046801292025
1300,1,1025.048431172412,1025.048431172412,1025.048431172412,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1300_iter0000_d001300.csv,0,1025.048431172412
281,1,1025.0622003066437,1025.0622003066437,1025.0622003066437,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0281_iter0000_d000281.csv,0,1025.0622003066437
297,1,1025.0652992374485,1025.0652992374485,1025.0652992374485,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0297_iter0000_d000297.csv,0,1025.0652992374485
432,1,1025.068166535371,1025.068166535371,1025.068166535371,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0432_iter0000_d000432.csv,0,1025.068166535371
1358,1,1025.0724061256096,1025.0724061256096,1025.0724061256096,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1358_iter0000_d001358.csv,0,1025.0724061256096
1852,1,1025.0745983557122,1025.0745983557122,1025.0745983557122,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1852_iter0000_d001852.csv,0,1025.0745983557122
204,1,1025.0747468376874,1025.0747468376874,1025.0747468376874,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0204_iter0000_d000204.csv,0,1025.0747468376874
361,1,1025.0748571381444,1025.0748571381444,1025.0748571381444,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0361_iter0000_d000361.csv,0,1025.0748571381444
558,1,1025.0759331362215,1025.0759331362215,1025.0759331362215,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0558_iter0000_d000558.csv,0,1025.0759331362215
337,1,1025.0771476982395,1025.0771476982395,1025.0771476982395,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0337_iter0000_d000337.csv,0,1025.0771476982395
395,1,1025.08533570254,1025.08533570254,1025.08533570254,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0395_iter0000_d000395.csv,0,1025.08533570254
198,1,1025.0926818288144,1025.0926818288144,1025.0926818288144,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0198_iter0000_d000198.csv,0,1025.0926818288144
150,1,1025.0928852881118,1025.0928852881118,1025.0928852881118,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0150_iter0000_d000150.csv,0,1025.0928852881118
252,1,1025.095960613953,1025.095960613953,1025.095960613953,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0252_iter0000_d000252.csv,0,1025.095960613953
2213,1,1025.5974277775113,1025.5974277775113,1025.5974277775113,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2213_iter0000_d002213.csv,0,1025.5974277775113
2399,1,1025.6631031692357,1025.6631031692357,1025.6631031692357,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2399_iter0000_d002399.csv,0,1025.6631031692357
2251,1,1025.7040984350758,1025.7040984350758,1025.7040984350758,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2251_iter0000_d002251.csv,0,1025.7040984350758
1663,1,1025.7069055183306,1025.7069055183306,1025.7069055183306,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1663_iter0000_d001663.csv,0,1025.7069055183306
987,1,1025.7071958244305,1025.7071958244305,1025.7071958244305,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0987_iter0000_d000987.csv,0,1025.7071958244305
1825,1,1025.7333109673682,1025.7333109673682,1025.7333109673682,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1825_iter0000_d001825.csv,0,1025.7333109673682
1534,1,1025.7473153060876,1025.7473153060876,1025.7473153060876,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1534_iter0000_d001534.csv,0,1025.7473153060876
1737,1,1025.7589193360857,1025.7589193360857,1025.7589193360857,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1737_iter0000_d001737.csv,0,1025.7589193360857
955,1,1025.7659000923643,1025.7659000923643,1025.7659000923643,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0955_iter0000_d000955.csv,0,1025.7659000923643
2321,1,1025.7666072976863,1025.7666072976863,1025.7666072976863,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2321_iter0000_d002321.csv,0,1025.7666072976863
917,1,1025.767537301405,1025.767537301405,1025.767537301405,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0917_iter0000_d000917.csv,0,1025.767537301405
1257,1,1025.7721264952645,1025.7721264952645,1025.7721264952645,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1257_iter0000_d001257.csv,0,1025.7721264952645
1769,1,1025.7740515012247,1025.7740515012247,1025.7740515012247,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1769_iter0000_d001769.csv,0,1025.7740515012247
1495,1,1025.7849060490967,1025.7849060490967,1025.7849060490967,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1495_iter0000_d001495.csv,0,1025.7849060490967
934,1,1025.787910217447,1025.787910217447,1025.787910217447,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0934_iter0000_d000934.csv,0,1025.787910217447
2311,1,1025.7957372911574,1025.7957372911574,1025.7957372911574,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2311_iter0000_d002311.csv,0,1025.7957372911574
1670,1,1025.80468038084,1025.80468038084,1025.80468038084,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1670_iter0000_d001670.csv,0,1025.80468038084
1901,1,1025.805873537331,1025.805873537331,1025.805873537331,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1901_iter0000_d001901.csv,0,1025.805873537331
1059,1,1025.8063361367372,1025.8063361367372,1025.8063361367372,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1059_iter0000_d001059.csv,0,1025.8063361367372
515,1,1025.808410967836,1025.808410967836,1025.808410967836,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0515_iter0000_d000515.csv,0,1025.808410967836
2343,1,1025.8297190250446,1025.8297190250446,1025.8297190250446,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2343_iter0000_d002343.csv,0,1025.8297190250446
2349,1,1025.8359430857272,1025.8359430857272,1025.8359430857272,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2349_iter0000_d002349.csv,0,1025.8359430857272
986,1,1025.8399635533679,1025.8399635533679,1025.8399635533679,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0986_iter0000_d000986.csv,0,1025.8399635533679
1334,1,1025.8400156152738,1025.8400156152738,1025.8400156152738,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1334_iter0000_d001334.csv,0,1025.8400156152738
1929,1,1025.8403316881434,1025.8403316881434,1025.8403316881434,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1929_iter0000_d001929.csv,0,1025.8403316881434
448,1,1025.8499194563888,1025.8499194563888,1025.8499194563888,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0448_iter0000_d000448.csv,0,1025.8499194563888
1563,1,1025.850292359351,1025.850292359351,1025.850292359351,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1563_iter0000_d001563.csv,0,1025.850292359351
1396,1,1025.8508386919116,1025.8508386919116,1025.8508386919116,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1396_iter0000_d001396.csv,0,1025.8508386919116
2053,1,1025.851101744271,1025.851101744271,1025.851101744271,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2053_iter0000_d002053.csv,0,1025.851101744271
2365,1,1025.852444652878,1025.852444652878,1025.852444652878,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2365_iter0000_d002365.csv,0,1025.852444652878
1399,1,1025.8562466680548,1025.8562466680548,1025.8562466680548,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1399_iter0000_d001399.csv,0,1025.8562466680548
709,1,1025.8604005957425,1025.8604005957425,1025.8604005957425,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0709_iter0000_d000709.csv,0,1025.8604005957425
891,1,1025.8608010042303,1025.8608010042303,1025.8608010042303,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0891_iter0000_d000891.csv,0,1025.8608010042303
411,1,1025.8611706918002,1025.8611706918002,1025.8611706918002,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0411_iter0000_d000411.csv,0,1025.8611706918002
1312,1,1025.8658860543799,1025.8658860543799,1025.8658860543799,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1312_iter0000_d001312.csv,0,1025.8658860543799
1581,1,1025.867270248194,1025.867270248194,1025.867270248194,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1581_iter0000_d001581.csv,0,1025.867270248194
656,1,1025.8699587393507,1025.8699587393507,1025.8699587393507,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0656_iter0000_d000656.csv,0,1025.8699587393507
392,1,1025.873113471196,1025.873113471196,1025.873113471196,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0392_iter0000_d000392.csv,0,1025.873113471196
1212,1,1025.8750044584228,1025.8750044584228,1025.8750044584228,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1212_iter0000_d001212.csv,0,1025.8750044584228
2302,1,1025.8778588956604,1025.8778588956604,1025.8778588956604,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2302_iter0000_d002302.csv,0,1025.8778588956604
615,1,1025.884367166393,1025.884367166393,1025.884367166393,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0615_iter0000_d000615.csv,0,1025.884367166393
2091,1,1025.8858585712728,1025.8858585712728,1025.8858585712728,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2091_iter0000_d002091.csv,0,1025.8858585712728
1653,1,1025.8872940975136,1025.8872940975136,1025.8872940975136,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1653_iter0000_d001653.csv,0,1025.8872940975136
224,1,1025.91820484842,1025.91820484842,1025.91820484842,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0224_iter0000_d000224.csv,0,1025.91820484842
345,1,1025.9190837487206,1025.9190837487206,1025.9190837487206,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0345_iter0000_d000345.csv,0,1025.9190837487206
338,1,1025.9220007232698,1025.9220007232698,1025.9220007232698,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0338_iter0000_d000338.csv,0,1025.9220007232698
2029,1,1026.351024083273,1026.351024083273,1026.351024083273,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2029_iter0000_d002029.csv,0,1026.351024083273
2061,1,1026.3850437663727,1026.3850437663727,1026.3850437663727,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2061_iter0000_d002061.csv,0,1026.3850437663727
2350,1,1026.4471961500992,1026.4471961500992,1026.4471961500992,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2350_iter0000_d002350.csv,0,1026.4471961500992
961,1,1026.515845259464,1026.515845259464,1026.515845259464,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0961_iter0000_d000961.csv,0,1026.515845259464
2009,1,1026.524365364683,1026.524365364683,1026.524365364683,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2009_iter0000_d002009.csv,0,1026.524365364683
1047,1,1026.5578124706058,1026.5578124706058,1026.5578124706058,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1047_iter0000_d001047.csv,0,1026.5578124706058
2205,1,1026.5590592645756,1026.5590592645756,1026.5590592645756,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2205_iter0000_d002205.csv,0,1026.5590592645756
1761,1,1026.5642730907166,1026.5642730907166,1026.5642730907166,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1761_iter0000_d001761.csv,0,1026.5642730907166
1757,1,1026.5970348797346,1026.5970348797346,1026.5970348797346,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1757_iter0000_d001757.csv,0,1026.5970348797346
2134,1,1026.5978915754295,1026.5978915754295,1026.5978915754295,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2134_iter0000_d002134.csv,0,1026.5978915754295
454,1,1026.6100196973944,1026.6100196973944,1026.6100196973944,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0454_iter0000_d000454.csv,0,1026.6100196973944
1838,1,1026.6126072494405,1026.6126072494405,1026.6126072494405,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1838_iter0000_d001838.csv,0,1026.6126072494405
464,1,1026.6159962758998,1026.6159962758998,1026.6159962758998,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0464_iter0000_d000464.csv,0,1026.6159962758998
1277,1,1026.619335429578,1026.619335429578,1026.619335429578,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1277_iter0000_d001277.csv,0,1026.619335429578
1032,1,1026.6224240277409,1026.6224240277409,1026.6224240277409,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1032_iter0000_d001032.csv,0,1026.6224240277409
995,1,1026.6307498291674,1026.6307498291674,1026.6307498291674,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0995_iter0000_d000995.csv,0,1026.6307498291674
2300,1,1026.6326957125639,1026.6326957125639,1026.6326957125639,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2300_iter0000_d002300.csv,0,1026.6326957125639
2381,1,1026.6422873747274,1026.6422873747274,1026.6422873747274,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2381_iter0000_d002381.csv,0,1026.6422873747274
419,1,1026.646603784308,1026.646603784308,1026.646603784308,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0419_iter0000_d000419.csv,0,1026.646603784308
489,1,1026.6471431808993,1026.6471431808993,1026.6471431808993,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0489_iter0000_d000489.csv,0,1026.6471431808993
1181,1,1026.650282604401,1026.650282604401,1026.650282604401,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1181_iter0000_d001181.csv,0,1026.650282604401
521,1,1026.6573598095977,1026.6573598095977,1026.6573598095977,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0521_iter0000_d000521.csv,0,1026.6573598095977
2342,1,1026.6598930002651,1026.6598930002651,1026.6598930002651,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2342_iter0000_d002342.csv,0,1026.6598930002651
1320,1,1026.6669350791785,1026.6669350791785,1026.6669350791785,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1320_iter0000_d001320.csv,0,1026.6669350791785
1102,1,1026.6684523647962,1026.6684523647962,1026.6684523647962,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1102_iter0000_d001102.csv,0,1026.6684523647962
701,1,1026.6738490639611,1026.6738490639611,1026.6738490639611,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0701_iter0000_d000701.csv,0,1026.6738490639611
1301,1,1026.6773010682787,1026.6773010682787,1026.6773010682787,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1301_iter0000_d001301.csv,0,1026.6773010682787
941,1,1026.6777078766509,1026.6777078766509,1026.6777078766509,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0941_iter0000_d000941.csv,0,1026.6777078766509
2126,1,1026.6812448087521,1026.6812448087521,1026.6812448087521,design_optimisation\optim_out_v4_1\candidate_bank\designs\var2126_iter0000_d002126.csv,0,1026.6812448087521
1338,1,1026.6907312704188,1026.6907312704188,1026.6907312704188,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1338_iter0000_d001338.csv,0,1026.6907312704188
1935,1,1026.698001493071,1026.698001493071,1026.698001493071,design_optimisation\optim_out_v4_1\candidate_bank\designs\var1935_iter0000_d001935.csv,0,1026.698001493071
